Education,Gender,LoanAmount,Loan_ID,Loan_Status,Married,Self_Employed,Singleton,Small_Family,Large_Family,Total_Income,Debt_Income_Ratio,Very_Short_Term,Short_Term,Long_Term,Very_Long_Term,Credit_History_Bad,Credit_History_Good,Credit_History_Unknown,rural,semi_urban,urban
1,1.0,0.17510853835021709,LP002175,1.0,1.0,0.0,0,0,0,0.07090424595892306,0.0867719513611254,0,0,0,1,0,1,0,0,0,1
1,1.0,0.12445730824891461,LP002178,1.0,1.0,0.0,0,0,0,0.05786973025968476,0.1045458156929957,0,0,1,0,0,0,1,0,0,1
1,1.0,0.191027496382055,LP002180,1.0,0.0,1.0,0,0,0,0.06762362050328062,0.07492922331478075,0,0,0,1,0,1,0,1,0,0
0,1.0,0.17945007235890015,LP002181,0.0,0.0,0.0,0,0,0,0.06000653611201891,0.07173422017411439,0,0,0,1,0,1,0,1,0,0
1,1.0,0.12590448625180897,LP002187,0.0,0.0,0.0,0,0,0,0.01329847406923251,0.03156674574078068,0,0,0,1,0,1,0,0,1,0
1,1.0,0.16642547033285093,LP002188,0.0,0.0,0.0,0,0,0,0.046280700872319565,0.061225625578272935,0,0,0,0,1,0,0,1,0,0
1,1.0,0.2402315484804631,LP002190,1.0,1.0,0.0,1,0,0,0.0613766057467508,0.051172248066791964,0,0,0,1,0,1,0,0,1,0
1,1.0,0.8118668596237337,LP002191,0.0,1.0,0.0,0,0,0,0.29606073556399104,0.06613622691622306,0,0,0,1,0,1,0,1,0,0
1,0.0,0.06657018813314038,LP002194,1.0,0.0,1.0,0,0,0,0.17995676110510572,0.5371458819377732,0,0,0,1,0,1,0,0,1,0
1,1.0,0.21128798842257598,LP002197,1.0,1.0,0.0,0,1,0,0.04704743708992182,0.04594878501812212,0,0,0,1,0,1,0,0,1,0
1,1.0,0.5369030390738061,LP002201,1.0,1.0,1.0,0,1,0,0.19801905528042435,0.06885350101585644,0,0,1,0,0,1,0,1,0,0
1,1.0,0.1476121562952243,LP002205,0.0,0.0,0.0,1,0,0,0.0453379924080545,0.06930739236109087,0,0,1,0,1,0,0,0,0,1
1,0.0,0.14616497829232997,LP002209,1.0,0.0,0.0,0,0,0,0.03495562985494859,0.05553551473327191,0,0,0,1,0,1,0,0,0,1
1,1.0,0.16063675832127353,LP002211,1.0,1.0,0.0,0,0,0,0.0540234797254833,0.07386241104162175,0,0,1,0,0,1,0,0,0,1
1,1.0,0.17510853835021709,LP002219,1.0,1.0,0.0,0,0,1,0.15465446592423138,0.18625105754715418,0,0,0,1,0,1,0,1,0,0
1,1.0,0.17510853835021709,LP002223,1.0,1.0,0.0,0,0,0,0.03604917167349606,0.04537084653539258,0,0,0,1,0,0,1,0,1,0
1,1.0,0.08972503617945007,LP002224,0.0,0.0,0.0,0,0,0,0.020450488951456798,0.064918733882701,0,0,0,1,0,1,0,0,0,1
1,1.0,0.17510853835021709,LP002225,1.0,1.0,0.0,0,1,0,0.04963674300510319,0.06151026028101724,0,0,0,1,0,1,0,0,0,1
1,1.0,0.17221418234442837,LP002226,1.0,1.0,0.0,0,0,0,0.05519243822117197,0.06947009111494501,0,0,0,1,0,1,0,0,1,0
1,1.0,0.4153400868306802,LP002229,1.0,0.0,0.0,0,0,0,0.10974383468664371,0.04772788207659892,0,0,0,1,0,1,0,0,1,0
1,0.0,0.21273516642547033,LP002231,1.0,0.0,0.0,0,0,0,0.05729153573493552,0.05567259999004662,0,0,0,1,0,1,0,0,0,1
1,1.0,0.17221418234442837,LP002234,1.0,0.0,1.0,0,0,0,0.07196007943889993,0.0896980132628855,0,0,0,1,0,1,0,0,0,1
1,1.0,0.1316931982633864,LP002236,0.0,1.0,0.0,0,1,0,0.039266949898187485,0.06964416648695276,0,0,0,1,0,1,0,0,0,1
1,1.0,0.15050651230101303,LP002237,1.0,0.0,0.0,1,0,0,0.027967017773196913,0.04400732087613865,0,0,1,0,0,1,0,0,0,1
0,1.0,0.17800289435600578,LP002239,1.0,0.0,0.0,0,0,0,0.03147389326026295,0.039043660674025135,0,0,0,1,0,1,0,0,1,0
0,1.0,0.16931982633863965,LP002243,0.0,1.0,0.0,0,0,0,0.05912667487870484,0.0756954927755014,0,0,0,1,1,0,0,0,0,1
1,1.0,0.1837916063675832,LP002244,1.0,1.0,0.0,0,0,0,0.04157972799718444,0.04881135115249465,0,0,0,1,0,1,0,0,0,1
1,1.0,0.1678726483357453,LP002250,1.0,1.0,0.0,0,0,0,0.05085597928555268,0.06623592840198406,0,0,0,1,0,1,0,1,0,0
1,1.0,0.25470332850940663,LP002255,1.0,0.0,0.0,0,0,1,0.09709897181930165,0.07719692951523877,0,0,0,1,0,1,0,1,0,0
1,1.0,0.3849493487698987,LP002262,1.0,1.0,0.0,0,0,1,0.10133487518539933,0.04810006469700238,0,0,0,1,0,1,0,1,0,0
1,1.0,0.16063675832127353,LP002263,1.0,1.0,0.0,0,0,0,0.040926116795294,0.05700884192365754,0,0,0,1,0,0,1,0,0,1
0,1.0,0.15050651230101303,LP002265,1.0,1.0,0.0,0,1,0,0.027351114909877072,0.04316568730545573,0,0,1,0,0,1,0,0,1,0
1,1.0,0.15050651230101303,LP002266,1.0,1.0,0.0,0,1,0,0.038437366449634226,0.05831509157774806,0,0,0,1,0,1,0,0,0,1
1,1.0,0.18234442836468887,LP002272,1.0,1.0,0.0,0,1,0,0.029135976268885592,0.035080152397383366,0,0,0,1,0,0,1,0,1,0
1,0.0,0.08972503617945007,LP002277,0.0,0.0,0.0,0,0,0,0.021845697478569095,0.06795311441649683,0,0,0,1,1,0,0,0,0,1
1,1.0,0.12445730824891461,LP002281,1.0,1.0,0.0,0,0,0,0.03833681088011262,0.07279661305517406,0,0,0,1,0,1,0,0,0,1
0,1.0,0.1447178002894356,LP002284,1.0,0.0,0.0,0,0,0,0.051861534980768745,0.08016888489671233,0,0,0,1,0,1,0,1,0,0
1,0.0,0.13603473227206947,LP002287,0.0,0.0,0.0,0,0,0,0.023354031021393197,0.04320671006321044,0,0,0,1,1,0,0,0,1,0
0,1.0,0.05209840810419682,LP002288,0.0,1.0,0.0,0,1,0,0.018187988637220643,0.10562863920638345,0,0,1,0,1,0,0,0,0,1
0,1.0,0.08104196816208394,LP002296,0.0,0.0,0.0,0,0,0,0.01650368284773373,0.0632869395000083,0,0,1,0,0,1,0,1,0,0
1,1.0,0.13603473227206947,LP002297,1.0,0.0,0.0,0,0,0,0.2646873978732497,0.4050074223583628,0,0,0,1,0,1,0,0,1,0
0,0.0,0.06367583212735166,LP002300,1.0,0.0,0.0,0,0,0,0.006548681465094648,0.05290912716012711,0,0,0,1,0,1,0,0,1,0
1,0.0,0.26772793053545585,LP002301,0.0,0.0,1.0,0,0,0,0.07540410769501496,0.055467119026921516,0,0,0,1,0,1,0,1,0,0
1,0.0,0.15340086830680175,LP002305,1.0,0.0,0.0,0,0,0,0.03902813042057367,0.05776410910352458,0,0,0,1,0,1,0,0,1,0
0,1.0,0.15340086830680175,LP002308,1.0,1.0,0.0,0,0,0,0.039279519344377685,0.0581016586811188,0,0,0,1,0,1,0,0,0,1
0,0.0,0.0824891461649783,LP002314,1.0,0.0,0.0,0,0,0,0.009691043012644862,0.04610151547826769,0,0,0,1,0,1,0,1,0,0
1,1.0,0.20694645441389292,LP002315,0.0,1.0,0.0,1,0,0,0.0862012619723975,0.08700611783934714,0,0,1,0,1,0,0,0,1,0
1,1.0,0.507959479015919,LP002317,0.0,1.0,0.0,0,0,1,1.0,0.41772697864998926,0,0,0,1,1,0,0,1,0,0
0,0.0,0.07670043415340087,LP002318,0.0,0.0,1.0,1,0,0,0.030480907011237086,0.10207865207621725,0,0,0,1,0,1,0,0,1,0
1,1.0,0.21852387843704776,LP002319,1.0,1.0,0.0,0,0,0,0.060509313959626936,0.056911796420099206,0,0,0,1,0,0,1,0,0,1
0,1.0,0.3024602026049204,LP002328,0.0,1.0,0.0,0,0,0,0.0584982025691948,0.035296468572491316,0,0,0,1,1,0,0,1,0,0
0,1.0,0.14616497829232997,LP002332,1.0,1.0,0.0,0,0,0,0.035747504964931245,0.056647126864940105,0,0,0,1,0,1,0,1,0,0
0,0.0,0.24457308248914617,LP002335,0.0,1.0,0.0,0,0,0,0.049573895774152194,0.039751098274019674,0,0,0,1,1,0,0,0,1,0
1,0.0,0.07380607814761216,LP002337,1.0,0.0,0.0,0,0,0,0.019520349933381934,0.07790597368988571,0,0,0,1,0,1,0,0,0,1
1,0.0,0.21852387843704776,LP002341,0.0,0.0,0.0,1,0,0,0.014555418688252596,0.012562001293940047,0,0,0,1,0,1,0,0,0,1
1,1.0,0.33285094066570187,LP002342,0.0,1.0,1.0,0,1,0,0.25337489630206894,0.15643500568016225,0,0,0,1,0,1,0,0,0,1
1,1.0,0.14905933429811866,LP002345,1.0,1.0,0.0,0,0,0,0.029613615224113224,0.046839859515080566,0,0,0,1,0,1,0,1,0,0
1,1.0,0.18668596237337193,LP002347,1.0,1.0,0.0,0,0,0,0.04048618617863697,0.04660528265088935,0,0,0,1,0,1,0,0,1,0
1,1.0,0.18668596237337193,LP002348,1.0,1.0,0.0,0,0,0,0.055142160436411174,0.06300456629567468,0,0,0,1,0,1,0,1,0,0
0,0.0,0.10274963820549927,LP002357,0.0,0.0,0.0,0,0,0,0.0160637522310767,0.04701315505714902,0,0,0,0,1,0,0,0,0,1
1,1.0,0.1316931982633864,LP002361,1.0,1.0,0.0,0,0,0,0.0263581286608512,0.04971102005607074,0,0,0,1,0,1,0,0,0,1
1,1.0,0.14616497829232997,LP002362,0.0,1.0,0.0,1,0,0,0.09395661027175142,0.1383594408610583,0,0,0,0,1,0,0,0,0,1
1,1.0,0.12590448625180897,LP002364,1.0,1.0,0.0,0,0,0,0.16890821790391916,0.2818632736683201,0,0,0,1,0,1,0,0,1,0
1,1.0,0.16208393632416787,LP002366,1.0,1.0,0.0,0,0,0,0.06943362075466955,0.09276088665192123,0,0,0,1,0,1,0,1,0,0
0,0.0,0.10419681620839363,LP002367,0.0,0.0,0.0,1,0,0,0.03976972774579552,0.0913905063139482,0,0,0,1,0,1,0,1,0,0
1,1.0,0.17945007235890015,LP002368,1.0,1.0,0.0,0,1,0,0.05647452173257246,0.06763350039969451,0,0,0,1,0,1,0,0,1,0
1,1.0,0.11287988422575977,LP002369,1.0,1.0,0.0,0,0,0,0.018780260952261246,0.046525027347646006,0,0,0,1,0,1,0,1,0,0
0,1.0,0.07380607814761216,LP002370,1.0,0.0,0.0,0,0,0,0.016026043892506097,0.06891309036014664,0,0,1,0,0,1,0,0,0,1
1,0.0,0.2040520984081042,LP002377,1.0,0.0,1.0,1,0,0,0.09027376253802258,0.09261160232909209,0,0,0,1,0,1,0,0,1,0
1,1.0,0.1389290882778582,LP002379,0.0,0.0,0.0,0,0,0,0.06357625883003595,0.10117378847161035,0,0,0,1,1,0,0,1,0,0
1,1.0,0.573082489146165,LP002386,1.0,0.0,0.0,0,0,0,0.14371904773875663,0.042728775788944004,0,0,0,1,0,1,0,0,1,0
1,1.0,0.1939218523878437,LP002387,1.0,1.0,0.0,0,0,0,0.041768269690037454,0.045696593680203776,0,0,0,1,0,1,0,0,1,0
1,1.0,0.1316931982633864,LP002390,1.0,0.0,0.0,0,0,0,0.029010281806983583,0.053806340306232485,0,0,0,1,0,1,0,0,0,1
1,0.0,0.16931982633863965,LP002393,1.0,0.0,0.0,0,0,0,0.1081600844666784,0.1357866847407499,0,0,1,0,0,1,0,0,1,0
1,1.0,0.059334298118668596,LP002398,1.0,0.0,0.0,0,0,0,0.029349656854119006,0.12763855941341384,0,0,0,1,0,1,0,0,1,0
1,1.0,0.16931982633863965,LP002401,1.0,1.0,0.0,0,0,0,0.02383166997662083,0.032440925475214884,0,0,0,1,0,1,0,0,0,1
1,1.0,0.2575976845151954,LP002403,0.0,0.0,1.0,0,0,0,0.11279821011086251,0.08913194152129063,0,0,0,1,1,0,0,0,0,1
0,0.0,0.18668596237337193,LP002407,1.0,1.0,1.0,0,0,0,0.0716458432841449,0.08147134110322454,0,0,0,1,0,1,0,1,0,0
1,1.0,0.2575976845151954,LP002408,1.0,0.0,0.0,0,0,0,0.09153070715704266,0.0715703380966165,0,0,0,1,0,1,0,0,1,0
1,1.0,0.24746743849493488,LP002409,1.0,1.0,0.0,0,0,0,0.10422584780914552,0.08598231615268492,0,0,0,1,0,1,0,1,0,0
0,1.0,0.2011577424023155,LP002418,1.0,0.0,0.0,0,0,1,0.06609014806807612,0.06888773612948727,0,0,0,1,0,1,0,0,1,0
1,1.0,0.20694645441389292,LP002422,1.0,0.0,0.0,1,0,0,0.4559817994419166,0.46266160062653944,0,0,0,1,0,1,0,0,1,0
1,1.0,0.2402315484804631,LP002424,1.0,1.0,0.0,0,0,0,0.17878780260941704,0.15477248220832435,0,0,1,0,0,0,1,1,0,0
1,1.0,0.17510853835021709,LP002429,1.0,1.0,1.0,1,0,0,0.04064958897910958,0.050835254889600376,0,0,0,1,0,1,0,1,0,0
0,1.0,0.14616497829232997,LP002434,1.0,1.0,0.0,0,1,0,0.04034792227054476,0.06310506401082204,0,0,0,1,0,1,0,1,0,0
1,1.0,0.06657018813314038,LP002435,0.0,1.0,0.0,0,0,0,0.04365368661856758,0.15446899445174192,0,0,0,1,0,1,0,1,0,0
1,1.0,0.2040520984081042,LP002443,0.0,1.0,0.0,0,1,0,0.0453505618542447,0.046366185033426786,0,0,0,1,1,0,0,1,0,0
0,1.0,0.2619392185238784,LP002444,0.0,0.0,1.0,1,0,0,0.03606174111968627,0.025060440620637208,0,0,0,1,0,0,1,0,1,0
0,1.0,0.1678726483357453,LP002446,0.0,1.0,0.0,0,1,0,0.026672364815606225,0.036361440586586156,0,0,0,1,1,0,0,1,0,0
0,1.0,0.07380607814761216,LP002447,1.0,1.0,0.0,0,1,0,0.024786947887076097,0.09145999568686651,0,0,1,0,0,0,1,0,0,1
1,1.0,0.20260492040520983,LP002448,0.0,1.0,0.0,0,0,0,0.053281882400261445,0.055024293941494815,0,0,0,1,1,0,0,1,0,0
1,1.0,0.11722141823444283,LP002449,1.0,1.0,0.0,0,0,0,0.04408104778903441,0.08775070088419237,0,0,1,0,1,0,0,1,0,0
1,1.0,0.1085383502170767,LP002453,1.0,0.0,1.0,0,0,0,0.07092938485130346,0.1447287347114822,0,0,0,1,0,1,0,0,1,0
1,1.0,0.12590448625180897,LP002455,1.0,1.0,0.0,0,1,0,0.030380351441715477,0.05904275393573431,0,0,0,1,0,1,0,0,1,0
1,1.0,0.1577424023154848,LP002459,1.0,1.0,0.0,0,0,0,0.03593604665778426,0.051766739892464074,0,0,0,1,0,1,0,0,0,1
1,1.0,0.23733719247467439,LP002467,0.0,1.0,0.0,0,0,0,0.06077327232962116,0.05144471273409034,0,0,0,1,0,1,0,0,0,1
1,1.0,0.1837916063675832,LP002472,1.0,0.0,0.0,0,1,0,0.036602227305864904,0.04315987770997983,0,0,0,1,0,1,0,1,0,0
1,1.0,0.21852387843704776,LP002473,0.0,1.0,0.0,0,0,0,0.08662862314286432,0.08211936596937676,0,0,0,1,0,1,0,0,1,0
1,1.0,0.21852387843704776,LP002478,1.0,1.0,1.0,0,0,0,0.05937806380250886,0.055820034505067936,0,0,0,1,0,0,1,0,1,0
1,1.0,0.17221418234442837,LP002484,1.0,1.0,0.0,0,0,1,0.07916237210588502,0.09838661850334268,0,0,1,0,0,1,0,0,0,1
1,1.0,0.20839363241678727,LP002487,1.0,1.0,0.0,0,0,0,0.047273687121345435,0.04702584074388868,0,0,0,1,0,1,0,1,0,0
0,0.0,0.17800289435600578,LP002489,1.0,0.0,0.0,1,0,0,0.047122853767063023,0.05734997157252927,0,0,0,1,0,1,0,0,1,0
1,1.0,0.1287988422575977,LP002493,0.0,0.0,0.0,0,0,0,0.03423917142210714,0.06353069586687382,0,0,0,1,1,0,0,0,1,0
1,1.0,0.18958031837916064,LP002494,1.0,0.0,0.0,0,0,0,0.05729153573493552,0.06420407283033981,0,0,0,1,0,1,0,1,0,0
0,1.0,0.08827785817655572,LP002500,0.0,1.0,0.0,0,0,1,0.039832574976746526,0.10887273175390492,0,0,1,0,1,0,0,0,0,1
1,1.0,0.14616497829232997,LP002501,1.0,1.0,0.0,0,0,0,0.1916840544005631,0.275546493618523,0,0,0,1,0,1,0,0,1,0
0,0.0,0.1287988422575977,LP002502,1.0,1.0,0.0,0,1,0,0.021179516830488448,0.0429530880715452,0,0,0,1,0,1,0,0,1,0
1,1.0,0.14616497829232997,LP002505,0.0,1.0,0.0,0,0,0,0.067145981548053,0.10072343011743487,0,0,0,1,0,1,0,0,0,1
1,1.0,0.22141823444283648,LP002515,1.0,1.0,1.0,1,0,0,0.051371326579350916,0.047264754510818775,0,0,0,1,0,1,0,0,1,0
0,1.0,0.15050651230101303,LP002517,0.0,1.0,0.0,1,0,0,0.03407576862163453,0.05235495180168747,0,0,1,0,1,0,0,1,0,0
1,1.0,0.1316931982633864,LP002519,1.0,1.0,0.0,0,0,1,0.04083813067196259,0.07207030407591115,0,0,0,1,0,1,0,0,1,0
1,0.0,0.12156295224312591,LP002522,1.0,0.0,1.0,0,0,0,0.01329847406923251,0.033197214550564534,0,0,0,1,0,0,1,0,0,1
1,1.0,0.22141823444283648,LP002524,1.0,0.0,0.0,0,1,0,0.10983182080997511,0.10298804303548752,0,0,0,1,0,1,0,1,0,0
1,1.0,0.2040520984081042,LP002527,1.0,1.0,1.0,0,1,0,0.20233037532366324,0.20796635755876644,0,0,0,1,0,1,0,1,0,0
1,1.0,0.31982633863965265,LP002529,1.0,1.0,0.0,0,1,0,0.08808667890092763,0.05232956090425782,0,0,1,0,0,1,0,0,1,0
1,1.0,0.17800289435600578,LP002530,0.0,1.0,0.0,0,1,0,0.04151688076623344,0.050792048150253885,0,0,0,1,1,0,0,0,1,0
1,1.0,0.11143270622286541,LP002531,1.0,1.0,1.0,1,0,0,0.21965107217376004,0.4079547221288825,0,0,0,1,0,1,0,0,1,0
1,1.0,0.16931982633863965,LP002533,0.0,1.0,0.0,0,1,0,0.039065838759144274,0.05111063187405651,0,0,0,1,0,1,0,0,0,1
0,0.0,0.2098408104196816,LP002534,1.0,0.0,0.0,0,0,0,0.0365519495211041,0.035846620491865266,0,0,0,1,0,1,0,1,0,0
0,1.0,0.15050651230101303,LP002536,1.0,1.0,0.0,0,0,1,0.02077729455240202,0.03418253715306471,0,0,0,1,0,1,0,1,0,0
1,1.0,0.17221418234442837,LP002537,1.0,1.0,0.0,0,0,0,0.04765077050705146,0.060372075156351096,0,0,0,1,0,1,0,0,1,0
1,1.0,0.3256150506512301,LP002541,1.0,1.0,0.0,0,0,0,0.11803966917217627,0.07087639554751912,0,0,0,1,0,1,0,0,1,0
1,1.0,0.3429811866859624,LP002543,1.0,1.0,0.0,0,1,0,0.08661605369667412,0.046768568828668665,0,0,0,1,0,1,0,0,1,0
0,1.0,0.17655571635311143,LP002544,1.0,1.0,0.0,1,0,0,0.03710500515347294,0.04612418861233984,0,0,0,1,0,1,0,1,0,0
1,1.0,0.10274963820549927,LP002545,0.0,0.0,0.0,0,1,0,0.02645868423037281,0.06707731291783481,0,0,0,1,1,0,0,1,0,0
1,1.0,0.7105643994211288,LP002547,0.0,1.0,0.0,1,0,0,0.21231051559868272,0.05218762130687944,0,0,0,1,0,1,0,0,0,1
1,1.0,0.21852387843704776,LP002555,1.0,1.0,1.0,0,1,0,0.0656627868976093,0.061885378477463886,0,0,0,1,0,1,0,0,1,0
1,1.0,0.0955137481910275,LP002556,0.0,0.0,0.0,0,0,0,0.012481460066869454,0.04403709294802675,0,0,0,1,0,1,0,0,0,1
0,1.0,0.12590448625180897,LP002560,1.0,0.0,0.0,0,0,0,0.050805701500791875,0.09189670045287902,0,0,0,1,0,0,1,0,1,0
0,1.0,0.25615050651230103,LP002562,1.0,1.0,0.0,1,0,0,0.06312375876718872,0.048474055110715356,0,0,0,1,0,0,1,0,0,1
0,1.0,0.14616497829232997,LP002571,1.0,0.0,0.0,0,0,0,0.028268684481761733,0.04614856784362931,0,0,0,1,0,1,0,1,0,0
0,0.0,0.3125904486251809,LP002582,1.0,0.0,1.0,0,0,0,0.1988612081751678,0.12993745956437353,0,0,0,1,0,1,0,0,1,0
1,1.0,0.15918958031837915,LP002585,0.0,1.0,0.0,0,0,0,0.05419945197214611,0.07487092313742405,0,0,0,1,1,0,0,1,0,0
1,0.0,0.1389290882778582,LP002586,1.0,1.0,0.0,1,0,0,0.035156740993991804,0.05937952493915402,0,1,0,0,0,1,0,0,1,0
0,1.0,0.14182344428364688,LP002587,1.0,1.0,0.0,0,0,0,0.03592347721159406,0.05902140241333928,0,0,0,1,0,1,0,1,0,0
1,1.0,0.1476121562952243,LP002588,1.0,1.0,0.0,0,0,0,0.0759194549888132,0.11185004283990699,1,0,0,0,0,0,1,0,0,1
1,1.0,0.12445730824891461,LP002600,1.0,1.0,1.0,1,0,0,0.01826340531436185,0.040168893227245386,0,0,0,1,0,1,0,0,1,0
1,1.0,0.2894356005788712,LP002602,0.0,0.0,0.0,0,0,0,0.11635536338268936,0.08038009230931152,0,0,0,1,1,0,0,1,0,0
1,0.0,0.15050651230101303,LP002603,1.0,0.0,0.0,0,0,0,0.03627542170491968,0.05536078598269784,0,0,0,1,0,1,0,1,0,0
1,0.0,0.1316931982633864,LP002606,1.0,0.0,0.0,0,0,0,0.021581739108574877,0.04233556178563727,0,0,0,1,0,1,0,0,1,0
1,1.0,0.28798842257597684,LP002615,1.0,1.0,0.0,0,1,0,0.11371577968274718,0.07889820175511356,0,0,0,1,0,1,0,0,1,0
0,1.0,0.18668596237337193,LP002618,0.0,1.0,0.0,1,0,0,0.0994243193644888,0.11255403137335797,0,0,0,1,0,0,1,1,0,0
0,1.0,0.16642547033285093,LP002619,1.0,1.0,0.0,0,0,0,0.04845521506322432,0.06393350817756198,0,0,1,0,0,1,0,0,1,0
1,1.0,0.3386396526772793,LP002622,1.0,1.0,0.0,0,1,0,0.08150028909726237,0.04432942755133827,0,0,0,1,0,1,0,1,0,0
1,1.0,0.6816208393632417,LP002624,1.0,1.0,0.0,0,0,0,0.327534628824254,0.09222018546474013,0,0,0,1,0,0,1,0,0,1
1,1.0,0.12590448625180897,LP002625,0.0,0.0,0.0,0,0,0,0.02691118429322004,0.05346263748113004,0,0,0,1,0,1,0,0,0,1
1,1.0,0.2590448625180897,LP002626,1.0,1.0,1.0,0,0,0,0.05090625707031348,0.03772156429092544,0,0,0,1,0,1,0,0,0,1
1,0.0,0.04486251808972504,LP002634,1.0,0.0,0.0,1,0,0,0.14857085396817415,0.6245309467328015,0,0,0,1,0,1,0,0,0,1
0,1.0,0.1316931982633864,LP002637,0.0,0.0,0.0,0,0,0,0.04327660323286156,0.07583566961397456,0,0,0,1,0,1,0,1,0,0
1,1.0,0.34876989869753977,LP002640,1.0,1.0,0.0,1,0,0,0.0832977199024611,0.043667026094457634,0,0,0,1,0,1,0,0,1,0
1,1.0,0.2011577424023155,LP002643,1.0,1.0,0.0,0,1,0,0.048719173433218535,0.050763832627106306,0,0,0,1,0,1,0,0,0,1
1,1.0,0.08827785817655572,LP002648,0.0,1.0,0.0,0,0,0,0.09243570728273712,0.2249114267229428,0,0,1,0,0,1,0,0,1,0
1,1.0,0.4370477568740955,LP002652,0.0,0.0,0.0,0,0,0,0.10104577792302472,0.04019188590028341,0,0,0,1,0,1,0,1,0,0
1,1.0,0.2040520984081042,LP002659,1.0,1.0,0.0,0,0,1,0.06852862062897509,0.07022643950830279,0,0,0,1,0,1,0,1,0,0
1,0.0,0.15050651230101303,LP002670,1.0,1.0,0.0,0,1,0,0.02791673998843611,0.043938616094858406,0,0,0,1,0,1,0,0,1,0
0,1.0,0.1649782923299566,LP002682,0.0,1.0,0.0,0,0,0,0.04313833932476935,0.057932746677046246,0,0,0,1,1,0,0,0,1,0
1,1.0,0.25470332850940663,LP002683,0.0,0.0,0.0,0,0,0,0.06480806455667563,0.050244508040496835,0,0,0,1,0,1,0,0,1,0
0,0.0,0.12445730824891461,LP002684,0.0,0.0,0.0,0,0,0,0.024610975640413285,0.05048636255292102,0,0,0,1,0,1,0,1,0,0
0,1.0,0.05209840810419682,LP002689,1.0,1.0,0.0,0,1,0,0.03132305990598054,0.15070088419236577,0,0,0,1,0,1,0,0,1,0
1,1.0,0.06657018813314038,LP002690,1.0,0.0,0.0,0,0,0,0.01329847406923251,0.06924539769051306,0,0,0,1,0,1,0,0,1,0
1,1.0,0.1316931982633864,LP002692,1.0,1.0,1.0,0,0,1,0.07113049599034667,0.11884623679102871,0,0,0,1,0,1,0,1,0,0
1,1.0,0.6816208393632417,LP002693,1.0,1.0,1.0,0,1,0,0.17184946831242615,0.04213661850334268,0,0,0,1,0,1,0,1,0,0
1,1.0,0.16931982633863965,LP002697,0.0,0.0,0.0,0,0,0,0.06693230096281957,0.08526140669768016,0,0,0,1,0,1,0,0,1,0
1,1.0,0.5658465991316932,LP002699,1.0,1.0,1.0,0,1,0,0.2018401669222454,0.06593702825102438,0,0,0,1,0,1,0,1,0,0
1,1.0,0.14616497829232997,LP002705,1.0,1.0,0.0,0,0,0,0.029324517961738607,0.04763071735252025,0,0,0,1,0,1,0,0,1,0
0,1.0,0.2199710564399421,LP002706,1.0,1.0,0.0,1,0,0,0.06627868976092913,0.06197383454980665,0,0,0,1,1,0,0,0,1,0
0,1.0,0.12301013024602026,LP002714,1.0,0.0,0.0,1,0,0,0.03191382387691998,0.06322181894933905,0,0,0,1,0,1,0,0,1,0
0,1.0,0.17510853835021709,LP002716,1.0,0.0,0.0,0,0,0,0.06713341210186279,0.08229292811997146,0,0,0,1,0,1,0,0,1,0
1,1.0,0.2995658465991317,LP002717,1.0,1.0,0.0,0,0,0,0.06389049498479098,0.03965387103730861,0,0,0,1,0,0,1,1,0,0
1,1.0,0.1316931982633864,LP002720,1.0,1.0,0.0,0,0,1,0.03568465773398024,0.06411257278412767,0,0,0,1,0,1,0,0,0,1
1,1.0,0.14616497829232997,LP002723,0.0,0.0,0.0,0,1,0,0.026974031524171046,0.04433117023153685,0,0,0,1,1,0,0,1,0,0
1,1.0,0.2706222865412446,LP002729,0.0,0.0,0.0,1,0,0,0.12328112823349004,0.09242648968148831,0,0,0,1,0,0,1,0,1,0
0,0.0,0.1678726483357453,LP002731,1.0,0.0,1.0,0,0,0,0.21019884863872898,0.2630752641794264,0,0,0,1,0,1,0,0,0,1
0,1.0,0.16931982633863965,LP002732,1.0,0.0,0.0,0,0,0,0.03959375549913271,0.051757601897778734,0,0,0,1,0,1,0,1,0,0
1,1.0,0.4558610709117221,LP002734,1.0,1.0,0.0,0,0,0,0.1080595288971568,0.041160472527735845,0,0,0,1,0,1,0,0,0,1
1,1.0,0.14182344428364688,LP002738,1.0,0.0,0.0,0,1,0,0.02733854546368687,0.04663222878149948,0,0,0,1,0,1,0,0,1,0
0,1.0,0.0824891461649783,LP002739,0.0,1.0,0.0,0,0,0,0.02527715628849393,0.0825670986335209,0,0,0,1,0,1,0,1,0,0
1,1.0,0.2141823444283647,LP002740,1.0,1.0,0.0,0,0,1,0.06253299479624928,0.06035227586472146,0,0,1,0,0,1,0,1,0,0
1,0.0,0.18958031837916064,LP002741,1.0,1.0,0.0,1,0,0,0.07555494104929737,0.0843479466403771,0,0,1,0,0,1,0,0,1,0
1,0.0,0.13024602026049203,LP002743,0.0,0.0,0.0,0,0,0,0.008748334548379798,0.022938028113788304,0,0,0,1,1,0,0,0,1,0
1,0.0,0.12445730824891461,LP002753,1.0,0.0,0.0,1,0,0,0.0277784760803439,0.05563488189959479,0,0,0,1,0,1,0,0,1,0
0,1.0,0.17221418234442837,LP002755,1.0,1.0,0.0,1,0,0,0.041743130797657055,0.05324529598878586,0,0,0,1,0,1,0,0,0,1
