Education,Gender,LoanAmount,Loan_ID,Loan_Status,Married,Self_Employed,Singleton,Small_Family,Large_Family,Total_Income,Debt_Income_Ratio,Very_Short_Term,Short_Term,Long_Term,Very_Long_Term,Credit_History_Bad,Credit_History_Good,Credit_History_Unknown,rural,semi_urban,urban
1,1.0,0.17510853835021709,LP002175,1.0,1.0,0.0,0,0,0,0.07090424595892306,0.09501769267757407,0,0,0,1,0,1,0,0,0,1
1,1.0,0.12445730824891461,LP002178,1.0,1.0,0.0,0,0,0,0.05786973025968476,0.11263107279337951,0,0,1,0,0,0,1,0,0,1
1,1.0,0.191027496382055,LP002180,1.0,0.0,1.0,0,0,0,0.06762362050328062,0.08328189528463714,0,0,0,1,0,1,0,1,0,0
0,1.0,0.17945007235890015,LP002181,0.0,0.0,0.0,0,0,0,0.06000653611201891,0.08011574054546529,0,0,0,1,0,1,0,1,0,0
1,1.0,0.12590448625180897,LP002187,0.0,0.0,0.0,0,0,0,0.01329847406923251,0.04031094726719026,0,0,0,1,0,1,0,0,1,0
1,1.0,0.16642547033285093,LP002188,0.0,0.0,0.0,0,0,0,0.046280700872319565,0.0697020304122352,0,0,0,0,1,0,0,1,0,0
1,1.0,0.2402315484804631,LP002190,1.0,1.0,0.0,1,0,0,0.0613766057467508,0.059739427105992275,0,0,0,1,0,1,0,0,1,0
1,1.0,0.8118668596237337,LP002191,0.0,1.0,0.0,0,0,0,0.29606073556399104,0.07456829282695439,0,0,0,1,0,1,0,1,0,0
1,0.0,0.06657018813314038,LP002194,1.0,0.0,1.0,0,0,0,0.17995676110510572,0.5413250958049804,0,0,0,1,0,1,0,0,1,0
1,1.0,0.21128798842257598,LP002197,1.0,1.0,0.0,0,1,0,0.04704743708992182,0.054563127879261056,0,0,0,1,0,1,0,0,1,0
1,1.0,0.5369030390738061,LP002201,1.0,1.0,1.0,0,1,0,0.19801905528042435,0.07726103204798339,0,0,1,0,0,1,0,1,0,0
1,1.0,0.1476121562952243,LP002205,0.0,0.0,0.0,1,0,0,0.0453379924080545,0.07771082510624104,0,0,1,0,1,0,0,0,0,1
1,0.0,0.14616497829232997,LP002209,1.0,0.0,0.0,0,0,0,0.03495562985494859,0.0640632968570138,0,0,0,1,0,1,0,0,0,1
1,1.0,0.16063675832127353,LP002211,1.0,1.0,0.0,0,0,0,0.0540234797254833,0.08222471549927873,0,0,1,0,0,1,0,0,0,1
1,1.0,0.17510853835021709,LP002219,1.0,1.0,0.0,0,0,1,0.15465446592423138,0.1935985796540373,0,0,0,1,0,1,0,1,0,0
1,1.0,0.17510853835021709,LP002223,1.0,1.0,0.0,0,0,0,0.03604917167349606,0.05399040773299469,0,0,0,1,0,0,1,0,1,0
1,1.0,0.08972503617945007,LP002224,0.0,0.0,0.0,0,0,0,0.020450488951456798,0.0733617928116866,0,0,0,1,0,1,0,0,0,1
1,1.0,0.17510853835021709,LP002225,1.0,1.0,0.0,0,1,0,0.04963674300510319,0.06998409508427139,0,0,0,1,0,1,0,0,0,1
1,1.0,0.17221418234442837,LP002226,1.0,1.0,0.0,0,0,0,0.05519243822117197,0.07787205481647701,0,0,0,1,0,1,0,0,1,0
1,1.0,0.4153400868306802,LP002229,1.0,0.0,0.0,0,0,0,0.10974383468664371,0.05632616107051113,0,0,0,1,0,1,0,0,1,0
1,0.0,0.21273516642547033,LP002231,1.0,0.0,0.0,0,0,0,0.05729153573493552,0.06419914434019258,0,0,0,1,0,1,0,0,0,1
1,1.0,0.17221418234442837,LP002234,1.0,0.0,1.0,0,0,0,0.07196007943889993,0.09791733450873538,0,0,0,1,0,1,0,0,0,1
1,1.0,0.1316931982633864,LP002236,0.0,1.0,0.0,0,1,0,0.039266949898187485,0.07804455842282416,0,0,0,1,0,1,0,0,0,1
1,1.0,0.15050651230101303,LP002237,1.0,0.0,0.0,1,0,0,0.027967017773196913,0.05263919365339636,0,0,1,0,0,1,0,0,0,1
0,1.0,0.17800289435600578,LP002239,1.0,0.0,0.0,0,0,0,0.03147389326026295,0.04772035145492431,0,0,0,1,0,1,0,0,1,0
0,1.0,0.507959479015919,LP002243,0.0,1.0,0.0,0,0,0,0.05912667487870484,0.023059250948335743,0,0,0,1,1,0,0,0,0,1
1,1.0,0.1837916063675832,LP002244,1.0,1.0,0.0,0,0,0,0.04157972799718444,0.057399847260590414,0,0,0,1,0,1,0,0,0,1
1,1.0,0.1678726483357453,LP002250,1.0,1.0,0.0,0,0,0,0.05085597928555268,0.07466709408559065,0,0,0,1,0,1,0,1,0,0
1,1.0,0.25470332850940663,LP002255,1.0,0.0,0.0,0,0,1,0.09709897181930165,0.08552912585610133,0,0,0,1,0,1,0,1,0,0
1,1.0,0.3849493487698987,LP002262,1.0,1.0,0.0,0,0,1,0.10133487518539933,0.05669498317037988,0,0,0,1,0,1,0,1,0,0
1,1.0,0.16063675832127353,LP002263,1.0,1.0,0.0,0,0,0,0.040926116795294,0.06552332104503927,0,0,0,1,0,0,1,0,0,1
0,1.0,0.15050651230101303,LP002265,1.0,1.0,0.0,0,1,0,0.027351114909877072,0.05180515938139622,0,0,1,0,0,1,0,0,1,0
1,1.0,0.15050651230101303,LP002266,1.0,1.0,0.0,0,1,0,0.038437366449634226,0.06681777627739867,0,0,0,1,0,1,0,0,0,1
1,1.0,0.18234442836468887,LP002272,1.0,1.0,0.0,0,1,0,0.029135976268885592,0.043792630585385836,0,0,0,1,0,0,1,0,1,0
1,0.0,0.08972503617945007,LP002277,0.0,0.0,0.0,0,0,0,0.021845697478569095,0.07636877524160833,0,0,0,1,1,0,0,0,0,1
1,1.0,0.12445730824891461,LP002281,1.0,1.0,0.0,0,0,0,0.03833681088011262,0.08116854084240896,0,0,0,1,0,1,0,0,0,1
0,1.0,0.1447178002894356,LP002284,1.0,0.0,0.0,0,0,0,0.051861534980768745,0.08847424678443234,0,0,0,1,0,1,0,1,0,0
1,0.0,0.13603473227206947,LP002287,0.0,0.0,0.0,0,0,0,0.023354031021393197,0.05184581173545051,0,0,0,1,1,0,0,0,1,0
0,1.0,0.05209840810419682,LP002288,0.0,1.0,0.0,0,1,0,0.018187988637220643,0.1137041192498798,0,0,1,0,1,0,0,0,0,1
0,1.0,0.08104196816208394,LP002296,0.0,0.0,0.0,0,0,0,0.01650368284773373,0.0717447322672519,0,0,1,0,0,1,0,1,0,0
1,1.0,0.13603473227206947,LP002297,1.0,0.0,0.0,0,0,0,0.2646873978732497,0.41037974407773214,0,0,0,1,0,1,0,0,1,0
0,0.0,0.06367583212735166,LP002300,1.0,0.0,0.0,0,0,0,0.006548681465094648,0.061460623527597256,0,0,0,1,0,1,0,0,1,0
1,0.0,0.26772793053545585,LP002301,0.0,0.0,1.0,0,0,0,0.07540410769501496,0.06399551871086928,0,0,0,1,0,1,0,1,0,0
1,0.0,0.15340086830680175,LP002305,1.0,0.0,0.0,0,0,0,0.03902813042057367,0.0662717687477787,0,0,0,1,0,1,0,0,1,0
0,1.0,0.15340086830680175,LP002308,1.0,1.0,0.0,0,0,0,0.039279519344377685,0.06660627051436616,0,0,0,1,0,1,0,0,0,1
0,0.0,0.0824891461649783,LP002314,1.0,0.0,0.0,0,0,0,0.009691043012644862,0.05471447930175291,0,0,0,1,0,1,0,1,0,0
1,1.0,0.20694645441389292,LP002315,0.0,1.0,0.0,1,0,0,0.0862012619723975,0.09524974481403059,0,0,1,0,1,0,0,0,1,0
1,1.0,0.507959479015919,LP002317,0.0,1.0,0.0,0,0,1,1.0,0.4229844526366405,0,0,0,1,1,0,0,1,0,0
0,0.0,0.07670043415340087,LP002318,0.0,0.0,1.0,1,0,0,0.030480907011237086,0.11018618575143865,0,0,0,1,0,1,0,0,1,0
1,1.0,0.21852387843704776,LP002319,1.0,1.0,0.0,0,0,0,0.060509313959626936,0.06542715178714538,0,0,0,1,0,0,1,0,0,1
0,1.0,0.3024602026049204,LP002328,0.0,1.0,0.0,0,0,0,0.0584982025691948,0.04400699359312758,0,0,0,1,1,0,0,1,0,0
0,1.0,0.14616497829232997,LP002332,1.0,1.0,0.0,0,0,0,0.035747504964931245,0.0651648719928893,0,0,0,1,0,1,0,1,0,0
0,0.0,0.24457308248914617,LP002335,0.0,1.0,0.0,0,0,0,0.049573895774152194,0.0484214014418185,0,0,0,1,1,0,0,0,1,0
1,0.0,0.07380607814761216,LP002337,1.0,0.0,0.0,0,0,0,0.019520349933381934,0.08623176791152427,0,0,0,1,0,1,0,0,0,1
1,0.0,0.21852387843704776,LP002341,0.0,0.0,0.0,1,0,0,0.014555418688252596,0.021477800929636165,0,0,0,1,0,1,0,0,0,1
1,1.0,0.33285094066570187,LP002342,0.0,1.0,1.0,0,1,0,0.25337489630206894,0.1640517436210744,0,0,0,1,0,1,0,0,0,1
1,1.0,0.14905933429811866,LP002345,1.0,1.0,0.0,0,0,0,0.029613615224113224,0.055446156664300604,0,0,0,1,0,1,0,1,0,0
1,1.0,0.18668596237337193,LP002347,1.0,1.0,0.0,0,0,0,0.04048618617863697,0.05521369784734176,0,0,0,1,0,1,0,0,1,0
1,1.0,0.18668596237337193,LP002348,1.0,1.0,0.0,0,0,0,0.055142160436411174,0.07146490867404894,0,0,0,1,0,1,0,1,0,0
0,0.0,0.10274963820549927,LP002357,0.0,0.0,0.0,0,0,0,0.0160637522310767,0.05561788748196827,0,0,0,0,1,0,0,0,0,1
1,1.0,0.1316931982633864,LP002361,1.0,1.0,0.0,0,0,0,0.0263581286608512,0.0582913928514185,0,0,0,1,0,1,0,0,0,1
1,1.0,0.14616497829232997,LP002362,0.0,1.0,0.0,1,0,0,0.09395661027175142,0.14613938713954744,0,0,0,0,1,0,0,0,0,1
1,1.0,0.12590448625180897,LP002364,1.0,1.0,0.0,0,0,0,0.16890821790391916,0.28834749158518996,0,0,0,1,0,1,0,0,1,0
1,1.0,0.16208393632416787,LP002366,1.0,1.0,0.0,0,0,0,0.06943362075466955,0.10095255252550274,0,0,0,1,0,1,0,1,0,0
0,0.0,0.10419681620839363,LP002367,0.0,0.0,0.0,1,0,0,0.03976972774579552,0.09959454565962018,0,0,0,1,0,1,0,1,0,0
1,1.0,0.17945007235890015,LP002368,1.0,1.0,0.0,0,1,0,0.05647452173257246,0.07605204709160303,0,0,0,1,0,1,0,0,1,0
1,1.0,0.11287988422575977,LP002369,1.0,1.0,0.0,0,0,0,0.018780260952261246,0.055134167187270294,0,0,0,1,0,1,0,1,0,0
0,1.0,0.07380607814761216,LP002370,1.0,0.0,0.0,0,0,0,0.016026043892506097,0.07732008334669017,0,0,1,0,0,1,0,0,0,1
1,0.0,0.2040520984081042,LP002377,1.0,0.0,1.0,1,0,0,0.09027376253802258,0.10080461612437891,0,0,0,1,0,1,0,0,1,0
1,1.0,0.1389290882778582,LP002379,0.0,0.0,0.0,0,0,0,0.06357625883003595,0.10928949236370297,0,0,0,1,1,0,0,1,0,0
1,1.0,0.573082489146165,LP002386,1.0,0.0,0.0,0,0,0,0.14371904773875663,0.051372192837171204,0,0,0,1,0,1,0,0,1,0
1,1.0,0.1939218523878437,LP002387,1.0,1.0,0.0,0,0,0,0.041768269690037454,0.054313213633617546,0,0,0,1,0,1,0,0,1,0
1,1.0,0.1316931982633864,LP002390,1.0,0.0,0.0,0,0,0,0.029010281806983583,0.06234973553454079,0,0,0,1,0,1,0,0,0,1
1,0.0,0.507959479015919,LP002393,1.0,0.0,0.0,0,0,0,0.1081600844666784,0.04390126622856228,0,0,1,0,0,1,0,0,1,0
1,1.0,0.059334298118668596,LP002398,1.0,0.0,0.0,0,0,0,0.029349656854119006,0.1355153069402148,0,0,0,1,0,1,0,0,1,0
1,1.0,0.507959479015919,LP002401,1.0,1.0,0.0,0,0,0,0.02383166997662083,0.008056846716888392,0,0,0,1,0,1,0,0,0,1
1,1.0,0.2575976845151954,LP002403,0.0,0.0,1.0,0,0,0,0.11279821011086251,0.09735637395613071,0,0,0,1,1,0,0,0,0,1
0,0.0,0.18668596237337193,LP002407,1.0,1.0,1.0,0,0,0,0.0716458432841449,0.08976494282110428,0,0,0,1,0,1,0,1,0,0
1,1.0,0.2575976845151954,LP002408,1.0,0.0,0.0,0,0,0,0.09153070715704266,0.07995333819608072,0,0,0,1,0,1,0,0,1,0
1,1.0,0.24746743849493488,LP002409,1.0,1.0,0.0,0,0,0,0.10422584780914552,0.09423518726291606,0,0,0,1,0,1,0,1,0,0
0,1.0,0.2011577424023155,LP002418,1.0,0.0,0.0,0,0,1,0.06609014806807612,0.07729495804507826,0,0,0,1,0,1,0,0,1,0
1,1.0,0.20694645441389292,LP002422,1.0,0.0,0.0,1,0,0,0.4559817994419166,0.46751334981145765,0,0,0,1,0,1,0,0,1,0
1,1.0,0.2402315484804631,LP002424,1.0,1.0,0.0,0,0,0,0.17878780260941704,0.16240423144734734,0,0,1,0,0,0,1,1,0,0
1,1.0,0.17510853835021709,LP002429,1.0,1.0,1.0,1,0,0,0.04064958897910958,0.059405476715943144,0,0,0,1,0,1,0,1,0,0
0,1.0,0.14616497829232997,LP002434,1.0,1.0,0.0,0,1,0,0.04034792227054476,0.07156449897273746,0,0,0,1,0,1,0,1,0,0
1,1.0,0.06657018813314038,LP002435,0.0,1.0,0.0,0,0,0,0.04365368661856758,0.1621034839499337,0,0,0,1,0,1,0,1,0,0
1,1.0,0.2040520984081042,LP002443,0.0,1.0,0.0,0,1,0,0.0453505618542447,0.05497675909600898,0,0,0,1,1,0,0,1,0,0
0,1.0,0.2619392185238784,LP002444,0.0,0.0,1.0,1,0,0,0.03606174111968627,0.033863389038391783,0,0,0,1,0,0,1,0,1,0
0,1.0,0.1678726483357453,LP002446,0.0,1.0,0.0,0,1,0,0.026672364815606225,0.045062349735534545,0,0,0,1,1,0,0,1,0,0
0,1.0,0.07380607814761216,LP002447,1.0,1.0,0.0,0,1,0,0.024786947887076097,0.09966340759737137,0,0,1,0,0,0,1,0,0,1
1,1.0,0.20260492040520983,LP002448,0.0,1.0,0.0,0,0,0,0.053281882400261445,0.0635566919926722,0,0,0,1,1,0,0,1,0,0
1,1.0,0.11722141823444283,LP002449,1.0,1.0,0.0,0,0,0,0.04408104778903441,0.09598760485120479,0,0,1,0,1,0,0,1,0,0
1,1.0,0.1085383502170767,LP002453,1.0,0.0,1.0,0,0,0,0.07092938485130346,0.15245117120417653,0,0,0,1,0,1,0,0,1,0
1,1.0,0.12590448625180897,LP002455,1.0,1.0,0.0,0,1,0,0.030380351441715477,0.06753886840839878,0,0,0,1,0,1,0,0,1,0
1,1.0,0.1577424023154848,LP002459,1.0,1.0,0.0,0,0,0,0.03593604665778426,0.06032855113134711,0,0,0,1,0,1,0,0,0,1
1,1.0,0.23733719247467439,LP002467,0.0,1.0,0.0,0,0,0,0.06077327232962116,0.060009431628568026,0,0,0,1,0,1,0,0,0,1
1,1.0,0.1837916063675832,LP002472,1.0,0.0,0.0,0,1,0,0.036602227305864904,0.05179940224206369,0,0,0,1,0,1,0,1,0,0
1,1.0,0.21852387843704776,LP002473,0.0,1.0,0.0,0,0,0,0.08662862314286432,0.09040711652508415,0,0,0,1,0,1,0,0,1,0
1,1.0,0.21852387843704776,LP002478,1.0,1.0,1.0,0,0,0,0.05937806380250886,0.06434524763583908,0,0,0,1,0,0,1,0,1,0
1,1.0,0.17221418234442837,LP002484,1.0,1.0,0.0,0,0,1,0.07916237210588502,0.10652748837954801,0,0,1,0,0,1,0,0,0,1
1,1.0,0.20839363241678727,LP002487,1.0,1.0,0.0,0,0,0,0.047273687121345435,0.05563045862679101,0,0,0,1,0,1,0,1,0,0
0,0.0,0.17800289435600578,LP002489,1.0,0.0,0.0,1,0,0,0.047122853767063023,0.065861370557636,0,0,0,1,0,1,0,0,1,0
1,1.0,0.1287988422575977,LP002493,0.0,0.0,0.0,0,0,0,0.03423917142210714,0.07198628770309214,0,0,0,1,1,0,0,0,1,0
1,1.0,0.18958031837916064,LP002494,1.0,0.0,0.0,0,0,0,0.05729153573493552,0.07265358459460078,0,0,0,1,0,1,0,1,0,0
0,1.0,0.08827785817655572,LP002500,0.0,1.0,0.0,0,0,1,0.039832574976746526,0.1169189201566185,0,0,1,0,1,0,0,0,0,1
1,1.0,0.14616497829232997,LP002501,1.0,1.0,0.0,0,0,0,0.1916840544005631,0.28208774716227836,0,0,0,1,0,1,0,0,1,0
0,0.0,0.1287988422575977,LP002502,1.0,1.0,0.0,0,1,0,0.021179516830488448,0.05159447975375437,0,0,0,1,0,1,0,0,1,0
1,1.0,0.14616497829232997,LP002505,0.0,1.0,0.0,0,0,0,0.067145981548053,0.10884320039633391,0,0,0,1,0,1,0,0,0,1
1,1.0,0.22141823444283648,LP002515,1.0,1.0,1.0,1,0,0,0.051371326579350916,0.0558672151876191,0,0,0,1,0,1,0,0,1,0
0,1.0,0.15050651230101303,LP002517,0.0,1.0,0.0,1,0,0,0.03407576862163453,0.06091145194303036,0,0,1,0,1,0,0,1,0,0
1,1.0,0.1316931982633864,LP002519,1.0,1.0,0.0,0,0,1,0.04083813067196259,0.0804487898701715,0,0,0,1,0,1,0,0,1,0
1,0.0,0.12156295224312591,LP002522,1.0,0.0,1.0,0,0,0,0.01329847406923251,0.04192669420761186,0,0,0,1,0,0,1,0,0,1
1,1.0,0.22141823444283648,LP002524,1.0,0.0,0.0,0,1,0,0.10983182080997511,0.11108736561533485,0,0,0,1,0,1,0,1,0,0
1,1.0,0.2040520984081042,LP002527,1.0,1.0,1.0,0,1,0,0.20233037532366324,0.21511780734092004,0,0,0,1,0,1,0,1,0,0
1,1.0,0.31982633863965265,LP002529,1.0,1.0,0.0,0,1,0,0.08808667890092763,0.06088629030572069,0,0,1,0,0,1,0,0,1,0
1,1.0,0.17800289435600578,LP002530,0.0,1.0,0.0,0,1,0,0.04151688076623344,0.05936266009995775,0,0,0,1,1,0,0,0,1,0
1,1.0,0.11143270622286541,LP002531,1.0,1.0,1.0,1,0,0,0.21965107217376004,0.4133004320161624,0,0,0,1,0,1,0,0,1,0
1,1.0,0.507959479015919,LP002533,0.0,1.0,0.0,0,1,0,0.039065838759144274,0.014532243415077205,0,0,0,1,0,1,0,0,0,1
0,0.0,0.2098408104196816,LP002534,1.0,0.0,0.0,0,0,0,0.0365519495211041,0.04455217806716445,0,0,0,1,0,1,0,1,0,0
0,1.0,0.15050651230101303,LP002536,1.0,1.0,0.0,0,0,1,0.02077729455240202,0.042903120110864154,0,0,0,1,0,1,0,1,0,0
1,1.0,0.17221418234442837,LP002537,1.0,1.0,0.0,0,0,0,0.04765077050705146,0.0688561868889245,0,0,0,1,0,1,0,0,1,0
1,1.0,0.3256150506512301,LP002541,1.0,1.0,0.0,0,0,0,0.11803966917217627,0.07926566141023586,0,0,0,1,0,1,0,0,1,0
1,1.0,0.3429811866859624,LP002543,1.0,1.0,0.0,0,1,0,0.08661605369667412,0.05537550967752025,0,0,0,1,0,1,0,0,1,0
0,1.0,0.17655571635311143,LP002544,1.0,1.0,0.0,1,0,0,0.03710500515347294,0.0547369477150013,0,0,0,1,0,1,0,1,0,0
1,1.0,0.10274963820549927,LP002545,0.0,0.0,0.0,0,1,0,0.02645868423037281,0.07550088155153069,0,0,0,1,1,0,0,1,0,0
1,1.0,0.7105643994211288,LP002547,0.0,1.0,0.0,1,0,0,0.21231051559868272,0.060745632312870654,0,0,0,1,0,1,0,0,0,1
1,1.0,0.21852387843704776,LP002555,1.0,1.0,1.0,0,1,0,0.0656627868976093,0.0703558262542074,0,0,0,1,0,1,0,0,1,0
1,1.0,0.0955137481910275,LP002556,0.0,0.0,0.0,0,0,0,0.012481460066869454,0.05266869690655555,0,0,0,1,0,1,0,0,0,1
0,1.0,0.12590448625180897,LP002560,1.0,0.0,0.0,0,0,0,0.050805701500791875,0.1000961692578939,0,0,0,1,0,0,1,0,1,0
0,1.0,0.25615050651230103,LP002562,1.0,1.0,0.0,1,0,0,0.06312375876718872,0.05706559674058601,0,0,0,1,0,0,1,0,0,1
0,1.0,0.14616497829232997,LP002571,1.0,0.0,0.0,0,0,0,0.028268684481761733,0.054761106820731764,0,0,0,1,0,1,0,1,0,0
0,0.0,0.3125904486251809,LP002582,1.0,0.0,1.0,0,0,0,0.1988612081751678,0.13779344980499014,0,0,0,1,0,1,0,0,1,0
1,1.0,0.15918958031837915,LP002585,0.0,1.0,0.0,0,0,0,0.05419945197214611,0.08322412151268585,0,0,0,1,1,0,0,1,0,0
1,0.0,0.1389290882778582,LP002586,1.0,1.0,0.0,1,0,0,0.035156740993991804,0.06787259863073296,0,1,0,0,0,1,0,0,1,0
0,1.0,0.14182344428364688,LP002587,1.0,1.0,0.0,0,0,0,0.03592347721159406,0.0675177096736986,0,0,0,1,0,1,0,1,0,0
1,1.0,0.1476121562952243,LP002588,1.0,1.0,0.0,0,0,0,0.0759194549888132,0.11986934843161802,1,0,0,0,0,0,1,0,0,1
1,1.0,0.12445730824891461,LP002600,1.0,1.0,1.0,1,0,0,0.01826340531436185,0.04883542403050422,0,0,0,1,0,1,0,0,1,0
1,1.0,0.2894356005788712,LP002602,0.0,0.0,0.0,0,0,0,0.11635536338268936,0.08868354715783032,0,0,0,1,1,0,0,1,0,0
1,0.0,0.15050651230101303,LP002603,1.0,0.0,0.0,0,0,0,0.03627542170491968,0.06389014577160226,0,0,0,1,0,1,0,1,0,0
1,0.0,0.1316931982633864,LP002606,1.0,0.0,0.0,0,0,0,0.021581739108574877,0.05098252925148262,0,0,0,1,0,1,0,0,1,0
1,1.0,0.28798842257597684,LP002615,1.0,1.0,0.0,0,1,0,0.11371577968274718,0.08721503692652915,0,0,0,1,0,1,0,0,1,0
0,1.0,0.18668596237337193,LP002618,0.0,1.0,0.0,1,0,0,0.0994243193644888,0.12056698049436573,0,0,0,1,0,0,1,1,0,0
0,1.0,0.16642547033285093,LP002619,1.0,1.0,0.0,0,0,0,0.04845521506322432,0.07238546293088739,0,0,1,0,0,1,0,0,1,0
1,1.0,0.3386396526772793,LP002622,1.0,1.0,0.0,0,1,0,0.08150028909726237,0.05295839195502604,0,0,0,1,0,1,0,1,0,0
1,1.0,0.6816208393632417,LP002624,1.0,1.0,0.0,0,0,0,0.327534628824254,0.10041673345087354,0,0,0,1,0,0,1,0,0,1
1,1.0,0.12590448625180897,LP002625,0.0,0.0,0.0,0,0,0,0.02691118429322004,0.06200913607949991,0,0,0,1,0,1,0,0,0,1
1,1.0,0.2590448625180897,LP002626,1.0,1.0,1.0,0,0,0,0.05090625707031348,0.04641019257723381,0,0,0,1,0,1,0,0,0,1
1,0.0,0.04486251808972504,LP002634,1.0,0.0,0.0,1,0,0,0.14857085396817415,0.6279211412085272,0,0,0,1,0,1,0,0,0,1
0,1.0,0.1316931982633864,LP002637,0.0,0.0,0.0,0,0,0,0.04327660323286156,0.08418015707645457,0,0,0,1,0,1,0,1,0,0
1,1.0,0.34876989869753977,LP002640,1.0,1.0,0.0,1,0,0,0.0832977199024611,0.05230197146978684,0,0,0,1,0,1,0,0,1,0
1,1.0,0.2011577424023155,LP002643,1.0,1.0,0.0,0,1,0,0.048719173433218535,0.05933469934111064,0,0,0,1,0,1,0,0,0,1
1,1.0,0.08827785817655572,LP002648,0.0,1.0,0.0,0,0,0,0.09243570728273712,0.23190987566688803,0,0,1,0,0,1,0,0,1,0
1,1.0,0.4370477568740955,LP002652,0.0,0.0,0.0,0,0,0,0.10104577792302472,0.048858209097529345,0,0,0,1,0,1,0,1,0,0
1,1.0,0.2040520984081042,LP002659,1.0,1.0,0.0,0,0,1,0.06852862062897509,0.07862157397018753,0,0,0,1,0,1,0,1,0,0
1,0.0,0.15050651230101303,LP002670,1.0,1.0,0.0,0,1,0,0.02791673998843611,0.052571109223029,0,0,0,1,0,1,0,0,1,0
0,1.0,0.1649782923299566,LP002682,0.0,1.0,0.0,0,0,0,0.04313833932476935,0.06643888365474454,0,0,0,1,1,0,0,0,1,0
1,1.0,0.25470332850940663,LP002683,0.0,0.0,0.0,0,0,0,0.06480806455667563,0.0588200638529217,0,0,0,1,0,1,0,0,1,0
0,0.0,0.12445730824891461,LP002684,0.0,0.0,0.0,0,0,0,0.024610975640413285,0.05905973460659182,0,0,0,1,0,1,0,1,0,0
0,1.0,0.05209840810419682,LP002689,1.0,1.0,0.0,0,1,0,0.03132305990598054,0.15836939680504356,0,0,0,1,0,1,0,0,1,0
1,1.0,0.06657018813314038,LP002690,1.0,0.0,0.0,0,0,0,0.01329847406923251,0.07764939019947835,0,0,0,1,0,1,0,0,1,0
1,1.0,0.1316931982633864,LP002692,1.0,1.0,1.0,0,0,1,0.07113049599034667,0.12680237217502807,0,0,0,1,0,1,0,1,0,0
1,1.0,0.6816208393632417,LP002693,1.0,1.0,1.0,0,1,0,0.17184946831242615,0.050785382272800134,0,0,0,1,0,1,0,1,0,0
1,1.0,0.507959479015919,LP002697,0.0,0.0,0.0,0,0,0,0.06693230096281957,0.026377090345675057,0,0,0,1,0,1,0,0,1,0
1,1.0,0.5658465991316932,LP002699,1.0,1.0,1.0,0,1,0,0.2018401669222454,0.07437089277127745,0,0,0,1,0,1,0,1,0,0
1,1.0,0.14616497829232997,LP002705,1.0,1.0,0.0,0,0,0,0.029324517961738607,0.05622987366856578,0,0,0,1,0,1,0,0,1,0
0,1.0,0.2199710564399421,LP002706,1.0,1.0,0.0,1,0,0,0.06627868976092913,0.07044348363679082,0,0,0,1,1,0,0,0,1,0
0,1.0,0.12301013024602026,LP002714,1.0,0.0,0.0,1,0,0,0.03191382387691998,0.07168019970467171,0,0,0,1,0,1,0,0,1,0
0,1.0,0.17510853835021709,LP002716,1.0,0.0,0.0,0,0,0,0.06713341210186279,0.09057911154400976,0,0,0,1,0,1,0,0,1,0
1,1.0,0.2995658465991317,LP002717,1.0,1.0,0.0,0,0,0,0.06389049498479098,0.048325052091681364,0,0,0,1,0,0,1,1,0,0
1,1.0,0.1316931982633864,LP002720,1.0,1.0,0.0,0,0,1,0.03568465773398024,0.07256291072287226,0,0,0,1,0,1,0,0,0,1
1,1.0,0.14616497829232997,LP002723,0.0,0.0,0.0,0,1,0,0.026974031524171046,0.0529601189001734,0,0,0,1,1,0,0,1,0,0
1,1.0,0.2706222865412446,LP002729,0.0,0.0,0.0,1,0,0,0.12328112823349004,0.10062117490047791,0,0,0,1,0,0,1,0,1,0
0,0.0,0.1678726483357453,LP002731,1.0,0.0,1.0,0,0,0,0.21019884863872898,0.2697291232569322,0,0,0,1,0,1,0,0,0,1
0,1.0,0.16931982633863965,LP002732,1.0,0.0,0.0,0,0,0,0.03959375549913271,0.06031949564566971,0,0,0,1,0,1,0,1,0,0
1,1.0,0.4558610709117221,LP002734,1.0,1.0,0.0,0,0,0,0.1080595288971568,0.04981805013861433,0,0,0,1,0,1,0,0,0,1
1,1.0,0.14182344428364688,LP002738,1.0,0.0,0.0,0,1,0,0.02733854546368687,0.05524040067528196,0,0,0,1,0,1,0,0,1,0
0,1.0,0.0824891461649783,LP002739,0.0,1.0,0.0,0,0,0,0.02527715628849393,0.09085080651036734,0,0,0,1,0,1,0,1,0,0
1,1.0,0.2141823444283647,LP002740,1.0,1.0,0.0,0,0,1,0.06253299479624928,0.06883656636954925,0,0,1,0,0,1,0,1,0,0
1,0.0,0.18958031837916064,LP002741,1.0,1.0,0.0,1,0,0,0.07555494104929737,0.09261557484029034,0,0,1,0,0,1,0,0,1,0
1,0.0,0.13024602026049203,LP002743,0.0,0.0,0.0,0,0,0,0.008748334548379798,0.0317601402711196,0,0,0,1,1,0,0,0,1,0
1,0.0,0.12445730824891461,LP002753,1.0,0.0,0.0,1,0,0,0.0277784760803439,0.0641617668148573,0,0,0,1,0,1,0,0,1,0
0,1.0,0.17221418234442837,LP002755,1.0,1.0,0.0,1,0,0,0.041743130797657055,0.06179375701234172,0,0,0,1,0,1,0,0,0,1
